,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2017-11-21,36.54,8.94,10.87,107.89,24.47,0.0,83.56,60.66,60.56,58.51,61.17,60.66,983729.0,58760661.52
2017-11-22,36.08,8.83,10.74,106.53,24.47,0.0,82.5,60.4,59.8,59.2,60.4,60.56,560926.0,33491711.0
2017-11-23,35.34,8.65,10.52,104.36,24.47,0.0,80.82,59.75,58.58,58.02,59.75,59.8,710607.0,41662411.0
2017-11-24,35.35,8.65,10.52,104.4,24.47,0.0,80.85,58.81,58.6,57.63,58.81,58.58,567976.0,33114539.93
2017-11-27,34.29,8.39,10.2,101.25,24.47,0.0,78.42,58.37,56.84,56.12,58.76,58.6,812792.0,46714215.11
2017-11-28,34.4,8.42,10.24,101.58,24.47,0.0,78.67,56.85,57.03,56.51,57.34,56.84,553165.0,31501994.23
2017-11-29,34.42,8.42,10.24,101.64,24.47,0.0,78.71,57.03,57.05,55.39,57.3,57.03,730706.0,41053509.85
2017-11-30,34.43,8.42,10.24,101.65,24.47,0.0,78.73,56.56,57.06,56.56,57.71,57.05,486048.0,27799722.51
2017-12-01,35.47,8.68,10.56,104.74,24.47,0.0,81.12,56.95,58.8,56.95,58.91,57.06,980306.0,57130659.94
2017-12-04,34.7,8.49,10.32,102.46,24.47,0.0,79.35,58.84,57.52,56.85,58.84,58.8,895373.0,51621866.52
2017-12-05,34.18,8.36,10.17,100.94,24.47,0.0,78.17,57.52,56.66,56.36,58.02,57.52,524615.0,29990679.0
2017-12-06,35.02,8.57,10.42,103.4,24.47,0.0,80.08,56.1,58.04,56.1,58.18,56.66,659272.0,37721919.7
2017-12-07,35.8,8.76,10.65,105.7,24.47,0.0,81.87,58.02,59.34,57.84,59.77,58.04,866779.0,51400913.68
2017-12-08,36.66,8.97,10.91,108.24,24.47,0.0,83.83,59.0,60.76,59.0,61.16,59.34,732687.0,44354432.56
2017-12-11,36.42,8.91,10.84,107.56,24.47,0.0,83.3,60.77,60.38,59.66,61.05,60.76,626044.0,37738941.06
2017-12-12,36.29,8.88,10.8,107.15,24.47,0.0,82.99,60.38,60.15,59.88,60.67,60.38,347804.0,20932249.81
2017-12-13,37.01,9.06,11.01,109.28,24.47,0.0,84.64,60.47,61.35,60.08,61.55,60.15,544686.0,33295254.7
2017-12-14,36.76,9.0,10.94,108.55,24.47,0.0,84.07,61.13,60.94,60.13,61.5,61.35,468917.0,28448558.0
2017-12-15,36.66,8.97,10.91,108.25,24.47,0.0,83.84,60.94,60.77,59.56,60.94,60.94,401980.0,24205360.0
2017-12-18,36.25,8.87,10.79,107.03,24.47,0.0,82.89,60.67,60.08,59.69,60.67,60.77,293396.0,17579691.0
2017-12-19,36.16,8.85,10.76,106.77,24.47,0.0,82.69,59.97,59.94,59.11,60.16,60.08,321686.0,19215784.0
2017-12-20,36.13,8.84,10.75,106.68,24.47,0.0,82.62,59.89,59.89,59.49,60.28,59.94,384432.0,23035780.0
2017-12-21,36.65,8.97,10.91,108.22,24.47,0.0,83.81,59.94,60.75,59.21,60.96,59.89,483692.0,29225335.01
2017-12-22,35.85,8.77,10.67,105.84,24.47,0.0,81.97,60.75,59.42,59.27,61.21,60.75,510733.0,30705893.93
2017-12-25,34.53,8.45,10.28,101.97,24.47,0.0,78.97,59.42,57.24,56.67,59.58,59.42,1050134.0,60072211.0
2017-12-26,34.71,8.49,10.33,102.49,24.47,0.0,79.38,57.63,57.53,56.36,58.81,57.24,635759.0,36484170.55
2017-12-27,34.73,8.47,10.33,102.54,24.39,0.0,79.42,57.53,57.52,57.05,58.05,57.53,451192.0,26006044.25
